cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"053","053000223","53130","LAVAL","053000001","LAVAL AGGLOMERATION","100 %","05300123572","2025-03-27","08h42","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053000223","53130","LAVAL","053000001","LAVAL AGGLOMERATION","100 %","05300123573","2025-03-25","12h03","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053000223","53130","LAVAL","053000001","LAVAL AGGLOMERATION","100 %","05300123575","2025-03-12","10h57","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053000223","53130","LAVAL","053000001","LAVAL AGGLOMERATION","100 %","05300123576","2025-03-10","11h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053000223","53130","LAVAL","053000001","LAVAL AGGLOMERATION","100 %","05300123577","2025-03-20","09h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053000223","53130","LAVAL","053000001","LAVAL AGGLOMERATION","100 %","05300123578","2025-03-06","10h56","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053000223","53119","HUISSERIE (L')","053000001","LAVAL AGGLOMERATION","100 %","05300123579","2025-03-10","10h37","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053000223","53201","SAINT-BERTHEVIN","","","","05300123600","2025-03-19","09h05","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLO - LOIRON ST BERTHEVIN","SUEZ","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053000223","53130","LAVAL","053000001","LAVAL AGGLOMERATION","100 %","05300123715","2025-03-06","10h54","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","S","C","S","C"
"053","053000228","53211","SAINT-DENIS-DE-GASTINES","","","","05300123037","2025-01-07","10h34","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DE L'ERNÉE","COMMUNAUTÉ DE COMMUNES DE L'ERNÉE","COMMUNAUTÉ DE COMMUNES DE L'ERNÉE","C","C","C","C"
"053","053000228","53211","SAINT-DENIS-DE-GASTINES","053000227","STATION DE LA LOUVERIE","","05300123382","2025-02-13","08h47","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DE L'ERNÉE","COMMUNAUTÉ DE COMMUNES DE L'ERNÉE","COMMUNAUTÉ DE COMMUNES DE L'ERNÉE","C","C","C","C"
"053","053000228","53211","SAINT-DENIS-DE-GASTINES","053000227","STATION DE LA LOUVERIE","","05300123436","2025-02-13","08h47","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DE L'ERNÉE","COMMUNAUTÉ DE COMMUNES DE L'ERNÉE","COMMUNAUTÉ DE COMMUNES DE L'ERNÉE","S","C","S","C"
"053","053000228","53211","SAINT-DENIS-DE-GASTINES","053000226","STATION DE LA CHENEVOTTERIE","100 %","05300123437","2025-02-13","09h01","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DE L'ERNÉE","COMMUNAUTÉ DE COMMUNES DE L'ERNÉE","COMMUNAUTÉ DE COMMUNES DE L'ERNÉE","S","C","S","C"
"053","053000237","53219","SAINT-GEORGES-BUTTAVENT","","","","05300123014","2025-01-06","09h56","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE ST GEORGES BUTTAVENT","MAIRIE DE SAINT GEORGES BUTTAVENT","MAIRIE DE SAINT GEORGES BUTTAVENT","C","C","C","C"
"053","053000237","53219","SAINT-GEORGES-BUTTAVENT","","","","05300123305","2025-02-05","10h48","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE ST GEORGES BUTTAVENT","MAIRIE DE SAINT GEORGES BUTTAVENT","MAIRIE DE SAINT GEORGES BUTTAVENT","C","C","C","C"
"053","053000237","53219","SAINT-GEORGES-BUTTAVENT","053000236","STATION DE LA CORBELIERE","100 %","05300123553","2025-03-18","09h56","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE ST GEORGES BUTTAVENT","MAIRIE DE SAINT GEORGES BUTTAVENT","MAIRIE DE SAINT GEORGES BUTTAVENT","S","C","S","C"
"053","053000237","53219","SAINT-GEORGES-BUTTAVENT","053000236","STATION DE LA CORBELIERE","100 %","05300123707","2025-03-18","09h56","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE ST GEORGES BUTTAVENT","MAIRIE DE SAINT GEORGES BUTTAVENT","MAIRIE DE SAINT GEORGES BUTTAVENT","C","C","C","C"
"053","053000240","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000045","STATION DE LA PLAINE","0 %","05300123072","2025-01-28","08h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000240","53137","LOIRON-RUILLE","","","","05300123108","2025-01-03","10h37","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLO - LOIRON ST BERTHEVIN","SUEZ","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053000240","53182","PORT-BRILLET","053000114","STATION DES FORGES","0 %","05300123115","2025-01-13","09h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION - PORT BRILLET","SAUR-FRANCE","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053000240","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000045","STATION DE LA PLAINE","0 %","05300123177","2025-01-28","09h03","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","S","C","S","C"
"053","053000240","53158","MONTJEAN","","","","05300123284","2025-02-04","09h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLO - LOIRON ST BERTHEVIN","SUEZ","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053000240","53137","LOIRON-RUILLE","053000247","STATION DES GERMENDIERES","10 %","05300123593","2025-03-06","08h52","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLO - LOIRON ST BERTHEVIN","SUEZ","CA LAVAL AGGLOMÉRATION","S","C","S","C"
"053","053000240","53103","GENEST-SAINT-ISLE (LE)","","","","05300123598","2025-03-20","10h58","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLO - LOIRON ST BERTHEVIN","SUEZ","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053000240","53182","PORT-BRILLET","053000114","STATION DES FORGES","0 %","05300123603","2025-03-03","08h49","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION - PORT BRILLET","SAUR-FRANCE","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053000240","53182","PORT-BRILLET","053000114","STATION DES FORGES","0 %","05300123697","2025-03-03","08h48","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION - PORT BRILLET","SAUR-FRANCE","CA LAVAL AGGLOMÉRATION","S","C","S","C"
"053","053000240","53137","LOIRON-RUILLE","053000247","STATION DES GERMENDIERES","10 %","05300123699","2025-03-06","08h51","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLO - LOIRON ST BERTHEVIN","SUEZ","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053000347","53270","VIEUVY","","","","05300123338","2025-02-24","11h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DU NORD OUEST MAYENNAIS","SAUR-FRANCE","SYNDICAT D'EAU NORD OUEST MAYENNAIS","C","C","C","C"
"053","053000347","53270","VIEUVY","053000346","STATION DE LA PELLERIE","100 %","05300123642","2025-03-10","10h13","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DU NORD OUEST MAYENNAIS","SAUR-FRANCE","SYNDICAT D'EAU NORD OUEST MAYENNAIS","S","C","S","C"
"053","053000347","53270","VIEUVY","053000346","STATION DE LA PELLERIE","100 %","05300123692","2025-03-10","10h13","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité lié à la turbidité.","SIAEP DU NORD OUEST MAYENNAIS","SAUR-FRANCE","SYNDICAT D'EAU NORD OUEST MAYENNAIS","C","C","C","N"
"053","053000362","53037","BOUESSAY","","","","05300123042","2025-01-07","09h24","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. MESLAY-GREZ - BALLEE","SAUR-FRANCE","C.C. DU PAYS DE MESLAY-GREZ","C","C","C","C"
"053","053000362","53017","VAL-DU-MAINE","","","","05300123530","2025-03-25","08h34","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. MESLAY-GREZ - BALLEE","SAUR-FRANCE","C.C. DU PAYS DE MESLAY-GREZ","C","C","C","C"
"053","053000362","53017","VAL-DU-MAINE","053000299","STATION DU GRAND ROUSSON","100 %","05300123714","2025-03-25","08h57","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. MESLAY-GREZ - BALLEE","SAUR-FRANCE","C.C. DU PAYS DE MESLAY-GREZ","C","C","C","C"
"053","053000363","53029","BIERNE-LES-VILLAGES","","","","05300122894","2025-01-02","12h49","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000363","53089","DAON","053000337","STATION DE DAON","100 %","05300123077","2025-01-13","10h06","Eau conforme aux limites de qualité des eaux destinées à la consommati on humaine fixées par le code de la santé publique. Du point de vue de s références de qualité, le caractère agressif de l'eau peut être si gnalé.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","N"
"053","053000363","53029","BIERNE-LES-VILLAGES","","","","05300123168","2025-01-28","10h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000363","53150","MENIL","","","","05300123398","2025-02-19","09h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000363","53089","DAON","053000337","STATION DE DAON","100 %","05300123399","2025-02-05","09h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","S","C","S","C"
"053","053000363","53089","DAON","053000337","STATION DE DAON","100 %","05300123560","2025-03-04","09h52","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000363","53210","SAINT-DENIS-D'ANJOU","","","","05300123561","2025-03-24","11h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000363","53089","DAON","053000337","STATION DE DAON","100 %","05300123708","2025-03-04","09h59","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","S","C","S","C"
"053","053000364","53029","BIERNE-LES-VILLAGES","053000363","BIERNE","","05300122894","2025-01-02","12h49","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000364","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000338","STATION DE MIRWAULT","100 %","05300123069","2025-01-13","09h26","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000364","53062","CHATEAU-GONTIER-SUR-MAYENNE","","","","05300123070","2025-01-28","10h12","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000364","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000039","USINE DE LA ROCHE","","05300123165","2025-01-13","09h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CRAON","CC DU PAYS DE CRAON","CC DU PAYS DE CRAON","C","C","C","C"
"053","053000364","53029","BIERNE-LES-VILLAGES","053000363","BIERNE","","05300123168","2025-01-28","10h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000364","53062","CHATEAU-GONTIER-SUR-MAYENNE","","","","05300123391","2025-02-05","09h04","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000364","53062","CHATEAU-GONTIER-SUR-MAYENNE","","","","05300123392","2025-02-19","09h51","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000364","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000039","USINE DE LA ROCHE","","05300123396","2025-02-06","08h59","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CRAON","CC DU PAYS DE CRAON","CC DU PAYS DE CRAON","C","C","C","C"
"053","053000364","53150","MENIL","053000363","BIERNE","","05300123398","2025-02-19","09h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000364","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000338","STATION DE MIRWAULT","100 %","05300123550","2025-03-18","08h47","Eau conforme aux limites de qualité des eaux destinées à la consommati on humaine fixées par le code de la santé à l'exception des bromates. Des mesures de gestion sont en cours et feront l'objet d'un nouveau re contrôle.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","C","N","C","N"
"053","053000364","53062","CHATEAU-GONTIER-SUR-MAYENNE","","","","05300123551","2025-03-04","09h18","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000364","53062","CHATEAU-GONTIER-SUR-MAYENNE","","","","05300123552","2025-03-27","10h59","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000364","53210","SAINT-DENIS-D'ANJOU","053000363","BIERNE","","05300123561","2025-03-24","11h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053000364","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000039","USINE DE LA ROCHE","","05300123682","2025-03-06","08h56","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CRAON","CC DU PAYS DE CRAON","CC DU PAYS DE CRAON","C","C","C","C"
"053","053000364","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000039","USINE DE LA ROCHE","","05300123685","2025-03-06","09h06","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CRAON","CC DU PAYS DE CRAON","CC DU PAYS DE CRAON","S","C","S","C"
"053","053000364","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000338","STATION DE MIRWAULT","100 %","05300123709","2025-03-18","09h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","S","C","S","C"
"053","053000365","53267","VAIGES","053000334","STATION DE L'ECRILLE","100 %","05300123372","2025-02-17","08h53","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
